#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Csuecicum_BBB11062	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11054	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11049	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11059	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11060	dual	plastid	mitochondrial	plastid	plastid
Csuecicum_BBB11058	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20127	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Csuecicum_BBB20101	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB20464	dual	mitochondrial	plastid	non-organellar	N/A
Csuecicum_BBB20465	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB20476	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20481	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB20480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11448	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11446	dual	dual	plastid	plastid	non-organellar
Csuecicum_BBB11447	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB11450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11451	dual	non-organellar	mitochondrial	plastid	non-organellar
Csuecicum_BBB11449	dual	dual	plastid	plastid	plastid
Csuecicum_BBB20316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20469	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB20195	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20483	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20484	dual	dual	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20156	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20157	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB20033	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20034	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11377	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB11376	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11381	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB11378	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB11379	plastid	plastid	plastid	non-organellar	plastid
Csuecicum_BBB11380	dual	dual	plastid	non-organellar	non-organellar
Csuecicum_BBB11375	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20031	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20032	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20491	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20496	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20495	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20494	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20497	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20506	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB20306	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB11306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11307	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03704	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03712	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB03708	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03706	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB03711	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03707	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03703	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03721	dual	dual	plastid	dual	dual
Csuecicum_BBB03718	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03719	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB03716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03715	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB03725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03727	plastid	non-organellar	plastid	non-organellar	N/A
Csuecicum_BBB03728	dual	dual	plastid	mitochondrial	non-organellar
Csuecicum_BBB03722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03729	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB03723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03724	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03726	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB03733	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03737	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB03739	dual	dual	plastid	plastid	non-organellar
Csuecicum_BBB03734	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB03742	dual	dual	plastid	plastid	dual
Csuecicum_BBB03736	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03738	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03741	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03732	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03731	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03744	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03755	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03756	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03754	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03750	dual	dual	plastid	dual	plastid
Csuecicum_BBB03758	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03757	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03759	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03745	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03748	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03746	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03753	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03751	dual	dual	plastid	dual	non-organellar
Csuecicum_BBB03747	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03761	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB03763	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB03743	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB03762	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20485	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20376	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB20489	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20487	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20488	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB20507	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20454	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20502	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20503	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20514	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20513	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11229	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB11223	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11226	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11225	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11224	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11228	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB11222	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20327	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB20499	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20504	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB20505	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11331	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB11328	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11335	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11326	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11327	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11332	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11334	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20509	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20511	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20531	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20532	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB11111	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11116	dual	dual	mitochondrial	non-organellar	plastid
Csuecicum_BBB11112	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11115	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11109	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20517	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB20519	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB20520	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20518	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20536	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20526	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20521	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20384	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB20383	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11394	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11392	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
