#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cquinoa_AUR62043100	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62043101	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043103	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62044164	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62044165	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043682	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Cquinoa_AUR62043684	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62043679	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043678	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043681	dual	plastid	mitochondrial	plastid	N/A
Cquinoa_AUR62030941	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030942	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030943	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030951	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030949	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030945	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030952	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030944	dual	dual	plastid	plastid	plastid
Cquinoa_AUR62030947	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030956	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030955	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030957	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030953	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030954	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030958	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030960	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62030961	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030963	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030959	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62030962	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030964	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030965	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62030969	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030968	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030972	dual	dual	non-organellar	non-organellar	N/A
Cquinoa_AUR62030967	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030975	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030974	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030973	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030966	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030971	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030979	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030976	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030978	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cquinoa_AUR62030977	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030982	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030981	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030983	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030987	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030986	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030988	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030985	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030989	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030984	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030992	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030991	dual	dual	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030993	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030997	dual	non-organellar	mitochondrial	plastid	non-organellar
Cquinoa_AUR62030995	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030996	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62030994	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62030998	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030999	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031009	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031008	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031001	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031002	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031004	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031005	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031006	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62031007	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031011	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031013	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031017	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031016	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62031015	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031012	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031014	dual	dual	plastid	plastid	non-organellar
Cquinoa_AUR62031018	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031019	dual	mitochondrial	plastid	non-organellar	non-organellar
Cquinoa_AUR62031028	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031025	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031027	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62031026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031029	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031021	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031022	dual	plastid	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031023	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62031024	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031034	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031032	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031030	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62031036	dual	dual	plastid	mitochondrial	mitochondrial
Cquinoa_AUR62031031	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031033	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031038	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031037	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031035	dual	dual	mitochondrial	non-organellar	plastid
Cquinoa_AUR62031043	dual	mitochondrial	mitochondrial	dual	mitochondrial
Cquinoa_AUR62031040	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031044	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031039	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031041	dual	dual	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031045	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031042	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031046	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031050	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62031047	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031049	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031048	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031051	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62031052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031063	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031054	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031064	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62031062	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62031058	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62031057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031059	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031065	plastid	non-organellar	plastid	plastid	non-organellar
Cquinoa_AUR62031055	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031061	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031056	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62031053	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62040111	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040112	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040109	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62040114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040115	plastid	plastid	plastid	non-organellar	non-organellar
Cquinoa_AUR62040116	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040118	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040117	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040119	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62040120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040121	dual	dual	plastid	plastid	non-organellar
Cquinoa_AUR62040122	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040124	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040123	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040127	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040125	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040126	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040128	dual	dual	mitochondrial	plastid	plastid
Cquinoa_AUR62040129	dual	dual	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040131	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040132	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040133	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040134	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040135	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040136	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cquinoa_AUR62040137	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62040138	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040139	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040141	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040143	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040144	plastid	plastid	plastid	plastid	plastid
Cquinoa_AUR62040145	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62040146	dual	plastid	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040147	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62040150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040149	dual	dual	plastid	non-organellar	non-organellar
Cquinoa_AUR62040151	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040152	plastid	plastid	plastid	non-organellar	non-organellar
Cquinoa_AUR62044751	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62044728	dual	dual	mitochondrial	mitochondrial	mitochondrial
