#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Kirkii_Version3_Juiced.00g166130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166140	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166160	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166180	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166210	dual	dual	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166250	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166320	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g166330	dual	dual	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g166340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166360	dual	dual	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166390	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Kirkii_Version3_Juiced.00g166400	dual	dual	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g166410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166440	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166520	dual	dual	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166580	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166610	plastid	plastid	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g166620	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g166630	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166640	dual	dual	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g166650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166680	dual	non-organellar	mitochondrial	plastid	non-organellar
Kirkii_Version3_Juiced.00g166690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166750	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166760	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g166770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Kirkii_Version3_Juiced.00g166820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166830	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166850	dual	plastid	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166910	dual	dual	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g166920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166930	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166960	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166970	dual	plastid	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g166980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167000	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167010	plastid	plastid	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167020	plastid	plastid	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g167030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167040	dual	dual	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g167050	dual	plastid	mitochondrial	non-organellar	mitochondrial
Kirkii_Version3_Juiced.00g167060	dual	dual	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167080	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167090	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167150	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g167160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167180	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167190	dual	dual	mitochondrial	plastid	plastid
Kirkii_Version3_Juiced.00g167200	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167260	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Kirkii_Version3_Juiced.00g167270	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167310	plastid	plastid	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g167320	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167350	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167380	plastid	plastid	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g167390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167430	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167470	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g167480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167490	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g167500	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g167510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167520	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167530	dual	dual	mitochondrial	dual	mitochondrial
Kirkii_Version3_Juiced.00g167540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167550	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g167560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167620	dual	dual	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g167630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167650	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167700	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g167720	plastid	plastid	plastid	plastid	non-organellar
