#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cara_E_LOC113695934_rna6501	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113695933_rna46624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695932_rna47941	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695931_rna44993	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113695930_rna48527	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695939_rna48483	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695938_rna48486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113715143_rna7039	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113693192_rna4628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113714815_rna6986	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710326_rna64196	dual	dual	plastid	mitochondrial	non-organellar
Cara_E_LOC113704602_rna56761	dual	dual	mitochondrial	plastid	non-organellar
Cara_E_LOC113704603_rna56763	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704604_rna56765	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710320_rna65628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710321_rna64347	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717569_rna76533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717568_rna76121	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113717561_rna76857	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717560_rna75784	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113717562_rna7460	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717565_rna75255	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113717564_rna77701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113690268_rna3713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113693400_rna4677	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113714036_rna6853	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113692244_rna4398	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717829_rna75148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718838_rna77832	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718839_rna75047	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717824_rna76987	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717825_rna7498	dual	dual	mitochondrial	plastid	dual
Cara_E_LOC113717826_rna75745	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cara_E_LOC113718835_rna75247	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718832_rna75516	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113717821_rna76601	dual	non-organellar	mitochondrial	plastid	non-organellar
Cara_E_LOC113718830_rna7663	dual	dual	mitochondrial	plastid	plastid
Cara_E_LOC113718831_rna76446	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113698894_rna3732	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731899_rna18588	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731898_rna18587	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731891_rna18573	dual	dual	non-organellar	mitochondrial	non-organellar
Cara_E_LOC113731890_rna18572	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113731892_rna18579	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731895_rna18583	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731894_rna18581	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731897_rna18585	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113731896_rna18584	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730418_rna15802	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730419_rna15803	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730412_rna15792	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730413_rna15796	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_E_LOC113730410_rna15789	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113730411_rna15793	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730416_rna15800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730417_rna15801	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730415_rna15799	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704948_rna57901	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704943_rna5316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704942_rna57896	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113704941_rna57895	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704940_rna57894	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113704947_rna57900	dual	dual	plastid	non-organellar	non-organellar
Cara_E_LOC113704946_rna57899	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704945_rna57898	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704944_rna57897	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113689397_rna5258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113698962_rna3742	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113707410_rna5749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737820_rna26546	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737821_rna26604	dual	non-organellar	mitochondrial	plastid	non-organellar
Cara_E_LOC113737825_rna27682	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_E_LOC113705308_rna5364	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733251_rna21663	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733250_rna21659	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733252_rna21666	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733255_rna21674	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733254_rna21673	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113733257_rna21678	dual	mitochondrial	mitochondrial	plastid	non-organellar
Cara_E_LOC113733256_rna21676	plastid	non-organellar	plastid	plastid	non-organellar
Cara_E_LOC113733259_rna21683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733258_rna21681	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113716964_rna7352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703469_rna58007	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703468_rna58183	dual	dual	mitochondrial	plastid	mitochondrial
Cara_E_LOC113703465_rna4974	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703467_rna56486	plastid	plastid	plastid	plastid	non-organellar
Cara_E_LOC113703466_rna56369	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703460_rna57935	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113703462_rna58415	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113732704_rna20541	dual	dual	mitochondrial	non-organellar	dual
Cara_E_LOC113732705_rna20544	dual	dual	plastid	plastid	plastid
Cara_E_LOC113732707_rna20548	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113732709_rna20551	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704169_rna56078	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113704168_rna58651	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703799_rna58345	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703798_rna56079	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113704161_rna57502	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703792_rna57675	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704163_rna5124	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703790_rna55894	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704165_rna57751	plastid	plastid	plastid	non-organellar	non-organellar
Cara_E_LOC113703796_rna55963	dual	mitochondrial	plastid	mitochondrial	non-organellar
Cara_E_LOC113703795_rna55962	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704166_rna55823	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113703969_rna58713	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113698814_rna3709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113701109_rna53282	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113701104_rna55515	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113701106_rna4352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113701107_rna53938	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113701100_rna55251	dual	dual	mitochondrial	plastid	non-organellar
Cara_E_LOC113701102_rna54672	plastid	plastid	plastid	plastid	non-organellar
Cara_E_LOC113701103_rna54074	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113742509_rna32232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711758_rna68240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711759_rna66964	dual	plastid	mitochondrial	plastid	non-organellar
Cara_E_LOC113711750_rna68852	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711752_rna67588	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113711753_rna68085	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711754_rna68766	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711755_rna67790	plastid	plastid	plastid	plastid	non-organellar
Cara_E_LOC113711756_rna67493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711757_rna6503	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113700477_rna53988	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700476_rna55136	dual	dual	non-organellar	mitochondrial	mitochondrial
Cara_E_LOC113700475_rna52434	plastid	plastid	non-organellar	plastid	plastid
Cara_E_LOC113700474_rna55325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700473_rna52478	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700472_rna54932	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cara_E_LOC113700471_rna54199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700470_rna53363	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700479_rna52880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700478_rna53257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113701959_rna53031	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cara_E_LOC113736664_rna27215	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729362_rna20615	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729363_rna20624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729360_rna20613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729361_rna20614	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729366_rna20627	dual	dual	plastid	plastid	non-organellar
Cara_E_LOC113729367_rna20628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729364_rna20625	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729368_rna20629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729369_rna20632	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743498_rna34776	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743494_rna36895	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743496_rna34678	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743497_rna34306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743490_rna37032	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743491_rna34237	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113743492_rna35528	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113743493_rna34340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113736668_rna25352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113713443_rna6763	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_E_LOC113710937_rna6353	dual	dual	plastid	plastid	plastid
Cara_E_LOC113710936_rna67074	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113743728_rna34870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710933_rna68657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710932_rna68444	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710931_rna6350	dual	dual	plastid	plastid	plastid
Cara_E_LOC113710930_rna66570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
