#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ccan_CDO97204	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP05346	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08885	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09375	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96947	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09501	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05225	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09379	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16430	dual	plastid	mitochondrial	plastid	non-organellar
Ccan_CDP08902	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP15177	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP05061	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14019	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP06798	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14047	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08918	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09502	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP14074	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97361	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDO97618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99874	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09363	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO96962	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18393	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17782	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18245	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13961	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP05334	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08682	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDP05369	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97436	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP04921	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP13899	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97279	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP17975	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96943	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO99657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99725	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP07736	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP06841	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96845	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP04954	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP05357	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99659	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDO97213	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13929	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99763	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP14031	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04926	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP08673	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO96775	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09384	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP09356	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDO97465	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97444	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05095	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDO96911	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08854	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP07821	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99944	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97379	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP08545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97253	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17830	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP18391	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP06842	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07758	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO99929	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP09493	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO97009	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07768	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP15176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13982	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14057	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO99604	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00130	dual	plastid	mitochondrial	plastid	non-organellar
Ccan_CDO99600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16366	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99836	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09485	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDP09425	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08747	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP09310	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDO97613	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP05150	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDO96848	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO99522	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO99900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04974	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDO99588	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08717	dual	dual	plastid	plastid	plastid
Ccan_CDO99918	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP06813	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17758	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96945	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO96713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15217	dual	non-organellar	mitochondrial	plastid	plastid
Ccan_CDO99615	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP07778	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP17193	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP19299	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97702	dual	dual	plastid	plastid	plastid
Ccan_CDO99821	dual	dual	plastid	plastid	dual
Ccan_CDO97562	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05389	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14006	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP17159	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13985	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99886	dual	dual	plastid	plastid	non-organellar
Ccan_CDP00014	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96817	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99632	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07629	dual	dual	plastid	plastid	non-organellar
Ccan_CDP08804	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16548	plastid	plastid	plastid	plastid	plastid
Ccan_CDP08564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97501	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04998	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97042	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16456	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99803	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97287	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17784	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP07793	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97536	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05167	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00043	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05376	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP07750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97187	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08813	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO96931	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP17967	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00039	plastid	plastid	plastid	plastid	plastid
Ccan_CDO99740	dual	dual	non-organellar	mitochondrial	non-organellar
Ccan_CDP05177	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05100	dual	mitochondrial	mitochondrial	plastid	non-organellar
Ccan_CDO96972	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP08597	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP15155	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15506	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05160	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP15522	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15205	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP06838	plastid	plastid	non-organellar	non-organellar	N/A
Ccan_CDP05241	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO96988	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97514	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07796	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99868	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00119	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05136	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14039	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05117	plastid	plastid	plastid	plastid	plastid
Ccan_CDO99569	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP13953	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP17978	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99826	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15215	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP13986	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07755	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96976	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08613	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16442	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00096	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05201	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09468	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP05365	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05132	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP15232	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP15236	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDO98879	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99431	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP10846	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO98915	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP10330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11181	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99045	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP11179	dual	dual	mitochondrial	dual	non-organellar
Ccan_CDO99113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP10329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99117	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO98843	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO98989	dual	non-organellar	mitochondrial	plastid	non-organellar
Ccan_CDO98722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
