#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ceug_LOC113754790_rna40317	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113767441_rna14586	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113767440_rna16634	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113767443_rna16695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767442_rna732	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767445_rna14333	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113767447_rna14254	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113767449_rna738	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113767448_rna16134	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113755224_rna40723	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113755227_rna40725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755220_rna40722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755222_rna4875	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755228_rna40726	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ceug_LOC113783307_rna31087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749348_rna33717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749349_rna1188	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749346_rna33340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749347_rna35308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749344_rna34752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749345_rna34750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749342_rna34084	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113749343_rna34483	dual	dual	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113749340_rna33772	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749341_rna33561	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113768329_rna16006	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768328_rna16009	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113748439_rna1935	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113748438_rna33081	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768325_rna16007	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768324_rna15330	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113748435_rna31462	plastid	plastid	non-organellar	plastid	plastid
Ceug_LOC113748434_rna31460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113748433_rna31463	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113748432_rna30935	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768323_rna15329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113748430_rna31305	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ceug_LOC113757055_rna42366	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750006_rna34287	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750005_rna35951	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757056_rna42367	dual	mitochondrial	plastid	non-organellar	non-organellar
Ceug_LOC113750003_rna34805	dual	dual	non-organellar	mitochondrial	non-organellar
Ceug_LOC113766313_rna13015	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113766310_rna494	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766311_rna13013	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750001_rna35174	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766314_rna13017	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766315_rna13018	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113766318_rna499	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750000_rna33441	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752795_rna39362	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752794_rna39359	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752797_rna39371	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752796_rna39366	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752791_rna39316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752793_rna39329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752792_rna39319	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113749548_rna34048	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113752799_rna39373	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749549_rna33422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752242_rna37083	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113752241_rna2697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752240_rna37080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752247_rna37087	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113752245_rna37085	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752244_rna37084	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752249_rna37097	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752248_rna37091	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760259_rna10238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760258_rna10237	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113760255_rna10201	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760254_rna10198	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113760257_rna10212	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113750626_rna35193	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760250_rna10170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760253_rna10179	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113781274_rna28071	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750625_rna35192	plastid	plastid	plastid	non-organellar	plastid
Ceug_LOC113765159_rna11713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765158_rna13992	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765151_rna11847	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113765150_rna12988	dual	dual	plastid	plastid	plastid
Ceug_LOC113765153_rna3261	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113765152_rna11711	dual	dual	plastid	plastid	plastid
Ceug_LOC113765155_rna11390	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113765154_rna11364	dual	dual	plastid	plastid	plastid
Ceug_LOC113765157_rna11212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765156_rna11388	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113760928_rna9168	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113760927_rna694	dual	dual	plastid	plastid	dual
Ceug_LOC113760926_rna9170	dual	non-organellar	mitochondrial	plastid	non-organellar
Ceug_LOC113760925_rna8008	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760924_rna8791	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760923_rna4297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760922_rna4343	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113760920_rna8456	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113764952_rna2569	dual	dual	plastid	plastid	plastid
Ceug_LOC113764953_rna12563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764202_rna1400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764203_rna7327	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764200_rna4846	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113764201_rna7324	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764950_rna12565	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113764204_rna7136	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782419_rna32476	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113782418_rna32474	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782413_rna3864	plastid	non-organellar	plastid	plastid	non-organellar
Ceug_LOC113764956_rna11326	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113782411_rna32463	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782410_rna32462	dual	dual	plastid	plastid	dual
Ceug_LOC113782417_rna32471	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113782416_rna32470	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113782415_rna32469	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113770435_rna18814	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764954_rna11323	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113770437_rna18598	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750703_rna35407	plastid	non-organellar	plastid	non-organellar	plastid
Ceug_LOC113758345_rna43563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766747_rna14017	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766746_rna14016	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113750705_rna35416	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113750706_rna35424	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766749_rna598	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766748_rna14018	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113769515_rna14575	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769514_rna17007	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113769517_rna15337	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769516_rna14578	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113769511_rna16947	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769510_rna1026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769513_rna14687	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769512_rna16946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113769519_rna15053	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113769518_rna15711	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750707_rna3201	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776740_rna2104	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776741_rna25699	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776742_rna25700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776743_rna25701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773996_rna23609	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776745_rna25705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776746_rna25706	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776747_rna25707	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776748_rna25714	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113776749_rna25716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773998_rna23613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773999_rna23619	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777299_rna2881	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777298_rna27264	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113777295_rna27257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777294_rna626	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113777297_rna27263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777296_rna27261	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113777291_rna27249	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777290_rna27243	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113777292_rna27250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756029_rna41464	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756028_rna41463	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113756021_rna41460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756027_rna41465	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756026_rna41462	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756791_rna42145	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756790_rna42144	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113756795_rna42148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756794_rna42147	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113756797_rna42146	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113756796_rna5973	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113756799_rna42152	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113756798_rna42149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
